"HUC_12","BARREN","DECIDUOUS_FOR","DEVELOPED_LOW","DEVELOPED_OPEN","EVERGREEN_FOR","GRASS_HERB","ICE_SNOW","MIXED_FOR","SHRUB_SCRUB","WATER","WOOD_WETLANDS","DEVELOPED_MED","HERB_WETLANDS","PASTURE","DEVELOPED_HIGH","CROPS","HUC12_IMP"
170800040102,0.0326003265800696,0.000916617345692048,0.00261217550357309,0.00692027031291502,0.815557860819484,0.00588704864918944,0.0145503415981241,0.00146741629822392,0.113308585491667,0.000553639340871267,0.00464813246354951,0.000718287179834145,0.000151925617750493,0,0.000107369475610144,0,1.19122077102589
170800040103,0.101266191147384,0.00416432540849716,0.00259835673178274,0.00382438208193294,0.585638954183946,0.00616331672532948,0.0864010634630365,0.00441252523393826,0.196632609678253,0.00682915828944385,0.0014160112865071,0.000550695056033254,0.0000256031064091073,0,0.0000768093192922856,0,1.1502542816615
170800040104,0.0157368245765363,0.000422264083767943,0.00533594936544297,0.0162106154356014,0.880468815348802,0.00445504760796603,0.000498750639681937,0.00220054868118156,0.0686449451399863,0.00187869038964209,0.00141599169696187,0.00233715199110853,0.0000343965430146719,0,0.000360007505572116,0,1.43005647333094
170800040201,0.06312657720288,0.00175843887570317,0.000260531776886281,0.0123254291388843,0.78471130188363,0.00333533035375292,0.00918806413243369,0.00535422881042937,0.0789963256755555,0.027126700240164,0.0138170724907215,0,0,0,0,0,1.0376526810028
170800040202,0.00930268432566518,0.00220585546569828,0.0106444447577051,0.0369602144939645,0.804194449386466,0.0116751000056551,0,0.0386193192527577,0.0487642356295306,0.0261867001943809,0.00458987712124972,0.00106616365131866,0.00286823714946208,0.000514699633988794,0.00016543915167501,0.00224261914056927,1.5707409040978
170800040203,0.0135502211406695,0.00267082786967521,0.00228103578531237,0.0100152788302443,0.765438009157705,0.00720323785371314,0.000348400648890186,0.00908089567879693,0.188175142307531,0.000244395341472202,0.000440947295257118,0.000515163593956997,0,0,0.000036400927318331,0,1.15610048017112
170800040204,0.000486766666652242,0.00419609816235789,0.00106393281493662,0.0304289479917694,0.837860856458822,0.0037431058504071,0,0.0182016279938874,0.0943933045925607,0.00239412013415385,0.00476813221938802,0.0000299186554880625,0.00241324787004456,0,0.00000997288528930664,0.00000997288519444548,1.15414913634421
170800040205,0.0120475824235482,0.00117989382657218,0.00398735661604238,0.0148129121226135,0.878859019081311,0.00706722931964758,0.000262654685588588,0.00232139156639396,0.0761144908297962,0.00151224570429855,0.00118565780470972,0.000249988051303284,0.000094327585298118,0.000145324693034069,0.0000857101891814694,0.0000742084106868967,1.21083018140395
170800040206,0.00667075566317848,0.0153369820977813,0.0253267222485137,0.0677861894934108,0.611283694375666,0.0404456334170165,0,0.0808274266700503,0.060691233702951,0.0291138043286768,0.029445183366359,0.00536260213085487,0.00680125564471576,0.00666056442825487,0.0039133594205403,0.0103345873084782,2.84639807485007
170800040301,0.0874671244705078,0.000269242740381716,0.000417524547869418,0.000526070464044124,0.676936933848814,0.0131627962691563,0.0101826795684705,0,0.200154461447023,0,0.00971222581956511,0.000279079212009693,0.00085821125145077,0,0.0000336553426631822,0,1.03710597078862
170800040302,0.0067896287076657,0.0015254599987012,0.000432593090797892,0.000890077358272917,0.826669111860179,0.00573152687124233,0,0,0.108837842862015,0.0390927493062722,0.0097122591743749,0.0000683041726217742,0.000250448528663112,0,0,0,1.01871861196408
170800040303,0.137117765580147,0.00217489011009495,0.00301739405854375,0.00510891648662704,0.753498621837409,0.000638947583995863,0.0123603140342665,0,0.0578110800218297,0.00135442237118273,0.0214769775598303,0.00197840399599294,0.00238326278335736,0,0.0010790021709255,0,1.34040847295554
170800040304,0.0000261192443837769,0.0040983453556608,0.0140157688854614,0.023669787412864,0.822601667366752,0.00517130072943675,0,0.00248604567824601,0.0652400651938048,0.000831902943104812,0.0580936861055923,0.00199773025746673,0.00133349139766757,0,0.000434080366808234,0,1.71517680753792
170800040305,0.134134295858071,0.000311983580924687,0.00356462860083329,0.00724811799487705,0.764115378712925,0.000241078207225202,0.0211522840257426,0,0.0530221402825019,0.00136138278099997,0.0132839825632901,0.000988242166093866,0.00029780224140832,0,0.000278691143797126,0,1.23596410424243
170800040306,0.000579073929883404,0.00132396010075952,0.00963910164474521,0.0218024668262375,0.847087211805561,0.00426515347641965,0,0.00120249510788185,0.0975519422383343,0.0041419302952032,0.00822060593969829,0.0032215030836357,0.0000971713861621521,0,0.000867387094688783,0,1.68924517803974
170800040307,0.00023804429409195,0.0018470968567313,0.0097134194886459,0.0259410688889585,0.878940503006962,0.00253758123942312,0,0.00154049139082884,0.070106702963916,0.000962668543900515,0.00682598781405555,0.00101885924734929,0,0,0.000327580636685437,0,1.50487066895163
170800040308,0.000831001069521767,0.00208584308566262,0.00903008969044302,0.0358058383795957,0.835166434373353,0.00648665088460731,0,0.00433685682676865,0.101364711949953,0.000927088308860131,0.00197277631168564,0.00144284400023609,0.000199718764329376,0,0.000350150218996703,0,1.54814835301491
170800040309,0.00365555954002443,0.00703482687193139,0.00181032981394336,0.0206195027995177,0.889143887546772,0.0033427894091116,0,0.0137896664120064,0.0364478759678079,0.0156469067403624,0.00740341186487965,0.000287445046088507,0.000760819619194591,0,0.0000569746099088774,0,1.17694335468468
170800040401,0.0060911787663046,0.0041563845954167,0.00373208757496485,0.0154573731482075,0.858803507977715,0.00613416197618423,0,0.00448738410153554,0.100913546326269,0,0,0.00017259168373726,0,0,0.0000517775050511389,0,1.1873087800295
170800040402,0.00376977931526952,0.00378009877653447,0.00815624345551364,0.0298263044077812,0.873664023174613,0.00263031730093953,0,0.00387061563463421,0.0702677202315932,0.000241298823885827,0.0025523592756192,0.000717209319918499,0.000388750033867732,0,0.000127810033391216,0.00000747596231251649,1.43786315427583
170800040403,0.00876126945877815,0.0276001942232336,0.00512797268281268,0.049264978564501,0.777371708023189,0.00534617686517982,0,0.0531638133552684,0.0335673016901031,0.0161317963271314,0.0153757477668603,0.000668042491047468,0.00330710057444147,0.00425637663187911,0.0000383457243526357,0.000019172862020295,1.43166692717881
170800040404,0.000200359138978807,0.000801436879626559,0.00611274027688113,0.0406005691499272,0.900357471835924,0.00131346604084292,0,0.00269842249916736,0.0463675107120422,0,0.000512028156736705,0.000648389067581983,0,0,0.000387608481006505,0,1.38197625648822
170800040405,0.000249528855981286,0.00100655876577266,0.0149041231453564,0.0359952064061519,0.87112488246936,0.00670551851563406,0,0.000949041270432613,0.0652316755574095,0.0000167389702145368,0.00110166176620016,0.0019451427514165,0.0000191725476169187,0,0.000750748838123915,0,1.82011280990693
170800040406,0.00036140072325188,0.0404590307274202,0.0012822279955419,0.0510989452956417,0.801907459142876,0.0202646928072488,0,0.0408879507616393,0.0278162091347522,0.000000949857708110428,0.0135859594537411,0,0.000889601440895287,0.00141780261085927,0,0.000027800049982897,1.30665791044213
170800040407,0.000279601604154283,0.00718819258132808,0.0011568032341986,0.0164536146840845,0.844676096969439,0.0277023723236378,0,0.00702464012090328,0.0924611896195007,0.000257486326229782,0.0017065291251406,0.000785859625708712,0.0000165682419617605,0,0.000291061833695388,0,1.17020810554841
170800040408,0.000135901458351219,0.0216204641768222,0.00391811211884042,0.04200396482325,0.752115786242187,0.0443942926092446,0,0.0314768429655473,0.0764147191650219,0.0232431318113768,0.00257853226053168,0.000120801274046701,0.000935534914807107,0.00104191054479714,0,0,1.35528806678221
170800040501,0.00172479863901006,0.00316262559620742,0.00706381870510564,0.0277119889265247,0.860302222035783,0.00851256936011368,0,0.00522730505321545,0.0777261189346738,0.000173407974837269,0.00603722445619548,0.00143374259731926,0,0.000221174226688232,0.000451180449438122,0.000251824233026811,1.49526335428891
170800040502,0,0.00479848208933852,0.00260131732224536,0.0398561236510271,0.856000690435432,0.00150927213276209,0,0.0139173376307309,0.0791952149757793,0.000485165447422466,0.0016198907560958,0.0000164989121726571,0,0,0,0,1.22697396379636
170800040503,0.00416909627614888,0.0401886231430348,0.00742487397975468,0.0202043174803333,0.749313008688957,0.00427697059729975,0,0.0514714005697026,0.0387526838968216,0.0242229547756713,0.0130262434802839,0.000473924298250737,0.00195816743233566,0.0398239610799226,0.0000117367741241499,0.00468202880370543,1.35058713824792
170800040504,0.00538072105611973,0.0380930158447713,0.0118209889027371,0.0347275648888922,0.586097245019417,0.00369691291239801,0,0.0674283349093681,0.0879008645681912,0.0221112526029082,0.0359941790109622,0.000665222206533754,0.00827405782138524,0.090760192079562,0.000452275074957876,0.00659718224291177,1.61140226116767
170800040505,0.000674504444466469,0.00901094114954482,0.00565035434780748,0.0381180235330386,0.776929600751873,0.0116669124509202,0,0.00730650896599164,0.147271764629204,0.000659740301469081,0.000595658003532019,0.00076806694224546,0.0000134930983411477,0.00095848028248062,0.00037595538925381,0,1.39160244124205
170800040506,0.00113410642726262,0.0546941791180844,0.0178202272776302,0.0283362968690535,0.47912785982456,0.0420452665166743,0,0.0334120384172841,0.206970659451047,0.0122303982224486,0.024591274808063,0.00385450341890325,0.0165168059490303,0.0744318502101242,0.000814436105058046,0.00402010283340795,2.02594246133849
170800040507,0,0.0733283891908808,0.00761447168514825,0.0627194266037477,0.608666111002144,0.00532328069396267,0,0.0726398788118149,0.0630330654544718,0.000455230991952406,0.0207465815163286,0.00050878744966526,0.0367933817639522,0.0439404476941868,0.0000535565906750898,0.00417741423957074,1.58209176050085
170800040508,0.00133916324632778,0.0512967821395656,0.00934669568257489,0.0355653494828625,0.437195833643925,0.102043053295398,0,0.039984525557162,0.156436598220661,0.03198067584407,0.0282077074560034,0.000148358306210425,0.00789595977431836,0.0985428241613827,0,0.0000164842574131707,1.48693700484185
170800050101,0,0.0257619878505111,0.00402294368043083,0.0375099785235292,0.754119796546906,0.068512550106428,0,0.0166984899588718,0.0897504688632424,0.000393114555825817,0.00264837428633535,0.0000589671832333814,0.000412770293180102,0.0000712547158659924,0.0000393114557201438,0,1.27281022604995
170800050102,0.000025468542241326,0.0181020500757879,0.00337980881559321,0.0200662745414219,0.572293034258583,0.0760019634654759,0,0.0201819259009637,0.2859181461541,0.000241951102281512,0.0021648261389656,0.000330906218965973,0,0.00127581243954075,0.000017833823564825,0,1.18198003766074
170800050103,0,0.0368297846001442,0.00934768574110047,0.00805039591623174,0.662672509854049,0.042252186747546,0,0.0495538052432958,0.175540832515951,0,0.014701430841502,0.000100916124431098,0.000100916124054947,0.00081678652695569,0.0000327578480516291,0,1.32756712799829
170800050104,0.0000909842921156288,0.0465308909565023,0.0240960414872979,0.0330216862841449,0.465815932241694,0.0597190574555374,0,0.0609705401494926,0.206067869370647,0.000929428775426533,0.0363181195943256,0.00691739380162342,0.0159121417915835,0.0413150838053045,0.00186012333292343,0.000434702802928541,2.56715386092889
170800050105,0.0000319983519586414,0.0142765669789829,0.00669927115905159,0.0511296174049621,0.684163560035848,0.0135396058289061,0,0.00780116942375084,0.217950226409063,0.000362334145977278,0.0028668056373417,0.000848204485497882,0.0000426644675548348,0.000202656199074115,0.0000853289349070242,0,1.40415017583396
170800050106,0.000157741101501533,0.110157633061429,0.00646281732656976,0.0277533099931128,0.473801689489881,0.0533334237745209,0,0.102019721113441,0.131165798807436,0.0119970932491449,0.0220039183230401,0.000387530596940596,0.00146896391659066,0.0585016453735976,0.0000591529127919688,0.000729552530013075,1.34887566330537
170800050201,0.000320497241739085,0.0274581026755556,0.0012545402460936,0.0147286684151345,0.860411727602972,0.0187109873230394,0,0.0273532040720459,0.0344399988348124,0.0120563093533765,0.00262406874671049,0.000100155354475321,0.000401516965459013,0.000140217509292217,0,0,1.1231427930351
170800050202,0.00691420348648873,0.053955224618656,0.0173301378149631,0.026768041558653,0.381615324549844,0.0825210476828035,0,0.0401144676699412,0.257661872265129,0.00440820903040033,0.0353087036767477,0.000915639593483673,0.0180516486414984,0.0744028841658544,0.0000325996145471026,0,1.76439901538881
170800050203,0.00474471419623213,0.0420829899216561,0.00565063721222564,0.0303064326616211,0.456547454562879,0.0851759426829748,0,0.0302907481144648,0.172271476381128,0.151411606907963,0.0108277323730555,0.000155327703589475,0.0045104201279295,0.00601340149129222,0.0000110948358660819,0,1.33019131333812
170800050204,0.000570446701507668,0.0369866085495404,0.00397081544199313,0.0172684432420139,0.30970668431241,0.0643989468092966,0,0.0784837677533152,0.211309735015807,0.25205150670808,0.0100903617901508,0.000335335438336176,0.00257501813503819,0.0121857288857935,0.0000665952854185894,0,1.24176111898044
170800050205,0.000281713446957377,0.0221868517159607,0.00495390467438907,0.0280034911331713,0.584138967627493,0.102153042749771,0,0.0561823064778371,0.164098548405305,0.00183870557907706,0.025568433109768,0.000289037858092652,0.000453086376862693,0.00983493093594517,0.0000169954956447846,0,1.32130937705725
170800050206,0.000158232919437596,0.125617359793938,0.0300995422904072,0.0459847529482707,0.153453702014577,0.0179795655020129,0,0.11928082648808,0.111026104292174,0.0808430125142218,0.0340452907580386,0.00424848635690237,0.00664098648825679,0.260467673535228,0.00103683679174497,0.00911762538787539,2.59267303571688
170800050301,0.000446693547705407,0.0777427966953303,0.0103503137962504,0.0314984777234223,0.215514405241556,0.0619748570529416,0,0.0983761768100431,0.107540104838606,0.0138746723475078,0.133378477889921,0.00145380434558028,0.0268177795556364,0.216288738443035,0.00061449351511814,0.00412819743458631,1.64691630596359
170800050302,0.0000911391498028384,0.00343096537213961,0.00463346626571684,0.0304088624041716,0.561152308345705,0.202228357576491,0,0.0184116357157902,0.101451238146496,0.000136708745658036,0.0557454596237899,0.000341569001258264,0.00454465362600709,0.0174236265072091,0,0,1.32966353776528
170800050303,0.000037622177484383,0.00530005955695708,0.00412271841067226,0.032808014071413,0.574533231592661,0.141793934216558,0,0.0365685544814318,0.149705107646605,0,0.0398045219409229,0.000540944381255269,0.00172415982777008,0.0130611463746278,0,0,1.33649399777334
170800050304,0.0000944406219055627,0.0290218979341863,0.00672423999120467,0.0280770674815834,0.274255156550197,0.111805795286956,0,0.0422777583410633,0.136337759326558,0.00108850028659383,0.123601112079434,0.0010372868381691,0.0281015626334788,0.216416432238637,0.000225557182885185,0.000935388383898264,1.46592245759596
170800050305,0.000265536633596763,0.0484563625999208,0.0174723448208655,0.0419197267517101,0.116436916714186,0.0260634211360823,0,0.0554106370651268,0.064577061121219,0.00128957798398904,0.274499281991945,0.00517308864131405,0.0464179627995967,0.300628353304426,0.000806050916933692,0.000583779892665456,2.20265507637627
170800050306,0.00307333840199839,0.051330279589748,0.0355493945083637,0.0473449265118148,0.0592208187180058,0.0265112449827803,0,0.0380551552551941,0.067186106901606,0.0403668752303225,0.102839427518233,0.011252168969438,0.0460426257040986,0.467388597058048,0.00300273603756401,0.000836321039995747,3.46492566639362
170800050401,0.0048558993181976,0.0000248205828539376,0.00373557244327024,0.00623802953875531,0.584565978517832,0.0987364110880499,0,0,0.287188105794388,0.00708627613090485,0.00619899680138583,0.000967415305259979,0.000074461748417261,0,0.000328035595089505,0,1.23883612784469
170800050402,0.000275215485159888,0.00393769796708798,0.0122454358025303,0.0211927272061971,0.594819785677605,0.0376113382186802,0,0.00285800777996354,0.301948105159745,0.00561330811174993,0.0153198722455039,0.00201797912042315,0.000603357077285732,0,0.00155716727165821,0,1.79792929328796
170800050403,0,0.00147364950549051,0.00601568197935682,0.028981540387989,0.747655194264121,0.157997262118146,0,0.00675557950652425,0.0280329993460713,0.000693424482317133,0.0217540366237228,0.000640632935245678,0,0,0,0,1.41342442182935
170800050404,0.000073145979475329,0.00413267867360875,0.0055171660429465,0.0287760799556709,0.577037538334528,0.0869889836320768,0,0.0284734428027812,0.255134297807716,0.00292539249747749,0.0102071912459103,0.000199211597168816,0.000199489120571736,0.000315440586334637,0.0000132992737065255,0.00000664963683861983,1.3213013772108
170800050501,0.0479916097864962,0.000625462936761362,0.00473159680325487,0.00225785048558442,0.143256260494854,0.221722232780449,0,0.0000956716277784224,0.489759088180804,0.0634685659925369,0.0165863820225597,0.00608844586032123,0.00103325394752617,0,0.00238360849341271,0,1.79560888647869
170800050502,0.471568659290102,0,0.0000934074877314862,0.0000462341443089079,0.0168799941618592,0.127182232662994,0.0000502059600699322,0,0.277186321771809,0.10337883276241,0.00295844665435581,0.000198855807017425,0.000311276953059512,0,0.000145537644113427,0,1.03108585225284
170800050503,0.0490850179778449,0.00357851301944354,0.00948598684314366,0.00748738178267992,0.247916157282486,0.0401876591771873,0,0.00185934381172364,0.591744298427867,0.0283735499277788,0.0139682344807092,0.00363102685826934,0.00184793691756217,0,0.000834901057135695,0,1.64642239630195
170800050504,0.0230280707128553,0.0091007735331496,0.00964558262700082,0.0264934420473092,0.655789466398372,0.0350907310512383,0,0.0187161561144536,0.12494937099838,0.0549988972243637,0.0256636588639745,0.00211033476711482,0.00514798548804048,0.00873054317452143,0.000523982846141749,0.0000110117331458563,1.61927477140498
170800050505,0.00475925958520078,0.0282950920180645,0.0137212695045009,0.0438916569093648,0.477365921480534,0.119069163457249,0,0.0616169377035741,0.138662740225041,0.0266305628397459,0.0428254793005767,0.00227107659248224,0.0101089659701489,0.0300753208554852,0.0007065569885576,0,1.90329423171215
170800050601,0.145011306666455,0.00046569592795295,0.000989081605917227,0,0.56117268513143,0.0313870513920996,0,0.0000927286530541839,0.225061780952005,0.00245784236557674,0.0223906274767592,0.0000475521653712037,0.0109236362374381,0,0,0,1.03517338035519
170800050602,0.00868906148363539,0.00709481024088247,0.00998905558422894,0,0.651555068148946,0.0125745286727099,0,0.00455289549269192,0.27024660952682,0.00731767808020432,0.023635107755967,0.00217302903305824,0.00129448607559572,0,0.000877684752695087,0,1.50840536424853
170800050603,0.00168172647430569,0.0136718527899379,0.00764009486943058,0.0193637346431685,0.728333929232959,0.114296507317263,0,0.00734186286775927,0.087943844273518,0.00580266056464907,0.0118549734735549,0.00109247553123496,0.000751606683085506,0.0000546623068453705,0.000170068885162917,0,1.44126504813282
170800050604,0.00066219406775582,0.00408320930065276,0.005324989147343,0.0215024181437307,0.601805541935005,0.139457218077184,0,0.0160151963943671,0.203245874999675,0.00594387732762824,0.00137037382394475,0.000276360050034568,0.0001655485229606,0.000147197233574298,0,0,1.3047711551839
170800050605,0.00599423280987348,0.0172242020565723,0.00681871605972638,0.0225024631781184,0.603257636884059,0.0891667953869015,0,0.0384348465124394,0.144403153923417,0.0132127772050677,0.023944305379845,0.00110579169751006,0.0038097628049534,0.0300754662146855,0.0000498480879229164,0,1.41113600909873
170800050701,0.00144578389038284,0.0160654665697342,0.0148309531382341,0.0313846395119624,0.419794174209891,0.060781576787953,0,0.0386384701533202,0.206795894101336,0.0566268643748367,0.0660324067093953,0.0027980138904181,0.0465030533171639,0.037679696092324,0.000503210614605067,0.000119812068179387,1.86304663326351
170800050702,0.00936138955451474,0.0393670016372753,0.0121654145456757,0.0450416736497876,0.334893240735068,0.0710381180846679,0,0.0543190609220497,0.28411627118317,0.024200243976588,0.0329322243933494,0.00197447801664687,0.00670752858985326,0.0834011422919058,0.000402720867868278,0.0000795035472169682,1.8314669193039
170800050801,0.000504965451421775,0.00176737927283767,0.00457281184016969,0.0182779461534949,0.523788621863628,0.061980227055483,0,0.0227864693983792,0.365991393335613,0.00000000843223743082782,0.000213639140646104,0.000116530471579964,0,0,0,0,1.25751350587926
170800050802,0.0000456505496164082,0.00474385523282564,0.00637615560910271,0.0251131585240853,0.52316770638054,0.126452587091977,0,0.0372906936237115,0.272665268034504,0.000376614574037391,0.00175183995068779,0.000199949145385717,0.0000513568679019384,0.00164341983678797,0.000121747767460202,0,1.33969138924066
170800050803,0.000260513092812814,0.0666899091314766,0.00318209355852616,0.0326271842563898,0.546142169237175,0.142111471543758,0,0.0878858042458012,0.113701827133313,0.00000278216086444989,0.00126143182082844,0.000150823357804202,0.000150823366408391,0.0058331617803312,0,0,1.23457758907475
170800050804,0.00141109647109586,0.104464186524908,0.0655256875077408,0.0732780321463522,0.284763623227718,0.0476094642839999,0,0.113031846826666,0.175223607399209,0.00616301162286082,0.00339932680970689,0.0424862988294615,0.018879010253098,0.0429945437113949,0.0203049685685045,0.000465896898821697,8.22713975942329
170800050901,0.000101419284172979,0.0423619612864318,0.00600107513697329,0.0411139421249112,0.504004279211452,0.106283963107344,0,0.0296387126349916,0.207795818080433,0.00045822981048817,0.0184540875619088,0.00170153815963432,0.0013247010812133,0.0407102788214499,0.000049988717218204,0,1.50461953144627
170800050902,0.000248431442894465,0.0464631517997447,0.0295562646726503,0.0563551798325911,0.275057363512926,0.0635266979098989,0,0.0517016356415441,0.120507877911294,0.00177847205705718,0.080037554573598,0.00594226762823807,0.0150825523613328,0.250716272163641,0.00202754151912986,0.000998738208746459,2.88976217867714
170800050903,0.0000388858645513104,0.0825704758048333,0.00670466800340027,0.0524466716197013,0.501672365103765,0.0431638559074797,0,0.0546177290552327,0.178727099116912,0.0000675667539260931,0.0114091133291109,0.000642741852408623,0.00236657659885947,0.0653855909572386,0.0000622173942049094,0.000124434779970273,1.4893741314093
170800050904,0.00216383897727473,0.108402744229398,0.0343422724306395,0.0568032013646463,0.311219355632926,0.0642123125269844,0,0.0601218585865835,0.163495850289857,0.0233925615848414,0.0406422051313278,0.0131898352570883,0.0101715452908219,0.108794790855592,0.00302044441932253,0.0000272307951590697,3.60408127462985
170800050905,0.000275300145495857,0.0264784223093081,0.0187308272471024,0.0597828718477254,0.569883633650288,0.0601304722009926,0,0.0654759734207734,0.164871379963466,0.0000826122836387016,0.00861017459652683,0.00455566175952252,0.00363735305755632,0.0174134779543072,0.0000718376351806543,0,2.18267128770407
170800050906,0.00415198608921049,0.164390481030191,0.0869264985675509,0.0907773613600318,0.205916815055017,0.0261040209569691,0,0.0746367618736973,0.115817969899001,0.0433290010039589,0.0174501778974873,0.0429596369138735,0.0183910691114717,0.102291816968212,0.00671489393452975,0.000141091118105599,7.84476664863269
170800060101,0.00173448420170288,0.00741541326319544,0.00663981848139858,0.0460769009785174,0.40477513282409,0.0764383343408213,0,0.138751894141999,0.138789934456812,0.0113110123857465,0.0392786376908812,0.00100525288643391,0.118215867346958,0.00920975233975816,0.000357596477920685,0,1.57130090540795
170800060102,0.000504163782897527,0.00931335596630106,0.00336940359832275,0.0540892920733511,0.437561417998266,0.102222400828797,0,0.129292908506573,0.234014369895336,0.000127250987070068,0.0110182251656455,0.000220450136579807,0.00478758216382531,0.0134248497776778,0.0000269594407673796,0.0000273359540101725,1.38801790598866
170800060103,0.00396571616220504,0.0122458747792212,0.0312860361568448,0.0700879027451186,0.357026886323301,0.0737679530643102,0,0.201594904221222,0.124176113961565,0.0122926968339697,0.0333197280599223,0.010836200651793,0.0330908618148346,0.0257172865917575,0.0105333471637269,0.000058417050417163,4.15499092576107
170800060201,0.000448338355833248,0.011411455501388,0.0024313545541814,0.0343550810200163,0.374185565797114,0.0710119735703898,0,0.21726664360331,0.264477350091817,0,0.0131380962056845,0.000366975890896127,0.00309409797889739,0.00777365206800524,0.0000262806578817162,0.0000131403287550598,1.31860174130954
170800060202,0.000376588287615732,0.0115337436527795,0.00327425119830806,0.0528916716568817,0.419325909186909,0.121377840291332,0,0.15692917248037,0.214113774985591,0,0.00834853458098894,0.000753176778986574,0.00167822083323307,0.00933685984132155,0.0000602541433058101,0,1.43245751147635
170800060203,0.000271319313038548,0.00688003361608403,0.00280321081863599,0.0554245848625851,0.420224562654732,0.131417814114052,0,0.103091169376318,0.249020713930987,0.000940274300082433,0.0156530418762761,0.000481456021107669,0.0113278906689973,0.00238839955741045,0.0000660821989798224,0.00000944031415751393,1.44754412486234
170800060204,0.00258993286211879,0.00507001899302576,0.00765664211560951,0.0563420126551317,0.32620898545885,0.124397622193871,0,0.191482648525823,0.148085897245618,0.00931100658600311,0.042109133118251,0.00164569746727516,0.0746519230872491,0.00974931341655504,0.000699220956323432,0,1.74536984292892
170800060205,0.0234326363353485,0.0117440789816686,0.0385827997823661,0.0536075811844541,0.159745875754176,0.0931688877156826,0,0.107165988958474,0.125399268055698,0.0714049666146174,0.0338363629785379,0.00963728409080613,0.259498933069822,0.00977923099669454,0.00294689420632177,0.0000491630328768119,3.54802419701977
170800060206,0.000213026767537909,0.00649303800474691,0.00283014348097525,0.0382948435026342,0.409658542966361,0.15261109406864,0,0.159536548782086,0.229019147185808,0.0000495828235051691,0.000768533548681127,0.000389144603121545,0,0,0.000136352731997994,0,1.37039008953082
170800060207,0.00382914415655697,0.00257709096631728,0.0143458008641789,0.0542187501611314,0.162340657620797,0.209983341027296,0,0.0632912100595155,0.286622218999614,0.0111459426653,0.052494230103844,0.00199743187330695,0.109143139953481,0.0273624076259812,0.000607337607250769,0.0000412186986739739,2.071045989474
170800060208,0.0111635462562328,0.000571016371148659,0.069011500241073,0.0801207455597672,0.166442654566253,0.0841762566862597,0,0.0255155237461139,0.0600984486200826,0.0372112905531507,0.252676480290086,0.021549498291874,0.179751154313606,0.00104282869755348,0.0106692771676843,0,6.18358479303075
170800060301,0.0000262935450842462,0.0168786364396723,0.00523345151946068,0.0702764231981276,0.592165183579482,0.195184853835214,0,0.0109307835490828,0.106313376629666,0.000105173882913148,0.00238394835644683,0.000455177219950433,0.0000204042910935192,0,0.0000262935449393512,0,1.53086585574665
170800060302,0.000366674950929591,0.0357665477220726,0.0049989116401625,0.0975539838280425,0.584737292655827,0.0728743941367045,0,0.0442296140934927,0.152572493179353,0,0.00603210374283166,0.000662400694810062,0.0000560474788176149,0.000106821805799176,0.0000427287224506198,0,1.5474514348163
170800060303,0.000730306082769645,0.0357055881497955,0.00922736059011654,0.0445325091965168,0.436021745721128,0.192641897815989,0,0.0394130790961006,0.233144850043013,0.00112790843346218,0.00482561568653343,0.000822481414584823,0.00135548754025816,0.000267554265925052,0.000183612942541121,0,1.54621142708559
170800060304,0.00103555144680322,0.0393735705265514,0.0105101356650679,0.0791940563804132,0.400603091496779,0.0637460371830344,0,0.0424917234560956,0.229787635210058,0.00773727092398499,0.0278920286804661,0.000902298854085717,0.0654918635439435,0.0308395459092137,0.0000504518732387815,0.000344754501383468,1.69053674841249
170800060401,0.00136437931182585,0.0523166278951426,0.00682199938039758,0.0831849758240963,0.358503264782655,0.178112210309439,0,0.0425054084475896,0.208875512291754,0.000354481737728124,0.0298879601835142,0.000870430074530652,0.0323787912086995,0.00470877300515023,0.000115160218242966,0,1.72620976199878
170800060402,0.0017040834168085,0.0256135937972304,0.0111066045446325,0.0793371250587022,0.447869097208275,0.0890734596914277,0,0.030148980883556,0.145557103538092,0.0109044364662924,0.0706935319697551,0.000993195741650254,0.0851232124354982,0.00182577284562774,0.0000497938119098747,0,1.77648080377587
170800060403,0.00385111180892196,0.0420882127162965,0.03092978480527,0.0618227502187745,0.341443689073684,0.0749454344070465,0,0.0393955894191829,0.0763864655406391,0.00411750545080143,0.141443367333242,0.00985736670109476,0.168628770962893,0.00281126850380795,0.00227888943289832,0,3.16223061050474
170800060500,0.0174225376254113,0.0000518271663458725,0.000608548263003597,0.000666310507971969,0.000107255255916565,0.000511769141143797,0,0.0000807355380140922,0.0000972287967934592,0.884461856138512,0.0226513143963811,0.000424895697525028,0.0725376967434164,0.000175220195506397,0.000174948105129702,0.0000278327588394362,1.06733356129348
